Position Name,Date,Activity Name,Total Duration,Total Player Load,Player Load Per Minute,Maximum Velocity (mph),Max Acceleration,Total Distance (y),Total IMA (Average),IMA CoD Right Medium,IMA CoD Right High,IMA CoD Left Medium,IMA CoD Left High,Velocity B4+ Total # Efforts (Gen 2),Velocity B5+ Total # Efforts (Gen 2),Velocity B6+ Total # Efforts (Gen 2),IMA Accel Medium,IMA Accel High,IMA Decel Medium,IMA Decel High,HSR Velocity Band 4 Total Distance (y),VHSR Velocity Band 5 Total Distance (y),SPR Velocity Band 6 Total Distance (y)
Midfielder,9/14/2023,2023 - 9-14 Training,0:42:50,278.54578,6.50122,12.61268,3.7119,2346.54802,4,6,1,4,0,28,1,0,6,2,10,1,233.20209,16.63386,0
Midfielder,9/15/2023,2023 - 9-15 Training,1:14:50,554.06649,7.40249,14.85204,3.83274,5814.67727,2,4,0,7,1,59,22,3,5,0,5,1,1052.08878,297.2769,25.29528
Midfielder,9/16/2023,2023 - 9-16 Training,1:20:27,389.10692,4.83574,13.28703,3.92727,3760.30566,2,10,1,7,1,37,2,0,3,0,7,0,375.0875,26.93569,0
Midfielder,9/17/2023,2023 - 9-17 Game v OSU,1:23:41,1005.56582,12.01522,15.35182,3.50798,8835.64632,11,24,2,12,3,113,27,7,21,5,12,1,1610.9799,441.7104,120.46151
Midfielder,9/19/2023,2023 - 9-19 Training,1:37:18,687.3104,7.06372,12.53644,3.89606,5827.75087,8,19,0,12,4,69,0,0,17,3,9,1,583.60673,16.2839,0
Midfielder,9/20/2023,2023 - 9-20 Training,0:53:40,512.51741,9.54898,15.26936,3.42087,4463.3002,3,8,0,12,0,52,5,2,11,3,9,0,759.18636,67.57437,23.99388
Midfielder,9/21/2023,2023 - 9-21 Game v Minnesota,1:02:05,620.37228,9.99147,16.64344,4.12757,6026.04945,8,12,4,1,1,75,17,5,11,3,7,0,1131.95538,284.56912,91.5245
Midfielder,9/22/2023,2023 - 9-22 Training,1:16:12,445.71752,5.84934,15.38036,4.23232,4374.34053,7,12,1,6,0,40,5,2,10,1,16,5,526.70605,61.61418,24.85783
Midfielder,9/23/2023,2023 - 9-23 Training,1:18:46,347.83364,4.416,10.6483,3.71084,3122.95502,5,7,1,9,3,16,0,0,15,0,3,1,161.81102,0,0
Midfielder,9/24/2023,2023 - 9-24 Game v Wisconsin,0:32:00,225.65901,7.05192,10.81699,3.50233,2002.55694,4,1,1,1,0,16,0,0,13,2,4,1,160.69554,0,0
Midfielder,9/26/2023,2023 - 9-26 Practice,1:55:27,732.20687,6.3422,15.0333,3.50655,7264.55162,10,16,3,22,3,68,11,3,23,1,15,3,809.44882,185.23622,40.63867
Midfielder,9/27/2023,9/27/2023,1:16:52,443.25456,5.76643,13.93487,3.66021,4242.6228,10,4,3,6,5,45,2,0,16,1,9,1,406.51794,41.97288,0
Midfielder,9/28/2023,2023 - 9-28 Game v Maryland,1:10:09,832.31905,11.86245,17.89481,3.78174,7244.10705,18,16,4,16,1,100,14,2,15,9,2,4,1400.28436,212.18286,82.9287
Midfielder,9/29/2023,9/29/2023,0:55:34,288.37478,5.18851,12.83392,3.34332,2823.72796,7,3,1,2,1,20,1,0,6,3,2,2,196.75197,11.65792,0
Midfielder,9/30/2023,9/30/2023,1:10:38,370.97152,5.2518,15.19841,3.33248,3876.86829,1,2,0,3,0,40,10,4,13,1,5,0,526.85914,132.81934,46.93788
Midfielder,10/1/2023,2023 - 10-1 Game v PSU,0:27:46,220.99835,7.95483,12.03135,3.48691,2020.08866,0,5,0,3,0,18,0,0,8,0,2,0,170.27559,2.64654,0
Midfielder,10/3/2023,2023 - 10-3 Training,1:51:39,724.83405,6.4913,15.0865,3.53693,6914.49444,15,17,5,9,1,69,13,4,11,8,18,1,753.75108,159.91907,37.97025
Midfielder,10/4/2023,2023 - 10-4 Training,1:33:36,656.24959,7.01056,15.09136,3.87205,5599.28381,9,6,0,18,5,73,14,3,10,3,11,1,914.6763,161.89851,41.56824
Midfielder,10/5/2023,2023 - 10-5 Training,1:32:16,784.08486,8.49794,14.6606,4.12418,6585.1782,12,16,3,15,1,87,10,0,9,5,23,3,1095.27561,146.65354,18.8867
Midfielder,10/6/2023,2023 - 10-6 Training,1:03:20,386.75571,6.10665,13.44428,3.75989,3808.58434,3,5,1,2,1,53,6,0,6,1,5,0,686.88757,73.82983,0
Midfielder,10/7/2023,2023 - 10-7 Game v Michigan,0:25:10,159.31744,6.32961,13.92401,3.63572,1516.82122,4,0,1,1,1,13,4,0,3,2,1,0,167.3994,66.37139,0
Midfielder,10/9/2023,2023 - 10-9 Practice,1:39:57,576.73858,5.77029,13.3896,3.83437,5950.67737,11,23,1,17,1,61,7,0,15,6,10,3,777.15444,91.88539,0
Midfielder,10/10/2023,2023 - 10-10 Training,1:36:05,678.11331,8.36231,14.71949,3.38697,6864.28495,6,23,2,19,1,74,5,0,13,2,17,1,938.3202,85.99082,11.20954
Midfielder,10/12/2023,2023 - 10-12 Game v IU,0:37:41,335.14933,8.89348,14.68058,3.69377,3277.85663,1,4,0,2,1,42,5,3,7,0,4,0,496.30358,87.30315,24.67192
Midfielder,10/13/2023,2023 - 10-13 Training,1:14:14,550.65364,7.41788,14.93421,4.0124,5389.48107,7,17,2,8,1,60,8,0,19,1,19,3,565.20123,110.75022,5.35871
Midfielder,10/15/2023,2023 - 10-15 Game v Rutgers,0:47:09,458.07431,9.71357,16.92605,4.13183,4403.19152,5,8,0,4,1,56,19,9,10,3,6,1,759.62382,297.64873,122.5175
Midfielder,10/17/2023,2023 - 10-17 Training,1:40:28,682.64211,6.79384,14.32553,3.68454,6609.49408,7,9,0,13,1,60,8,0,14,4,25,2,625.47026,97.22222,4.80096
Midfielder,10/19/2023,2023 - 10-19 Game v Illinois,0:38:47,295.73266,7.62237,14.22122,3.82751,3109.81891,3,4,2,4,0,44,9,1,7,1,2,0,471.63167,117.14786,6.12423
Midfielder,10/20/2023,2023 - 10-20 Training,1:03:49,449.5433,7.04255,15.82898,3.52129,3631.69359,7,8,2,9,1,47,8,1,9,2,8,2,620.66928,85.40026,8.10367
Midfielder,10/21/2023,2023 - 10-21 Training,1:13:39,376.21834,5.1075,15.37664,3.56536,4105.91213,5,3,1,0,0,33,6,1,9,3,4,1,530.39151,99.50787,26.55293
Midfielder,10/22/2023,2023 - 10-22 Game v Iowa,0:36:04,284.15704,7.87702,15.27133,3.74783,2882.77233,4,4,0,4,3,33,7,1,5,1,3,0,433.56301,112.31409,18.82109
Midfielder,10/24/2023,2023 - 10-24 Training,1:25:38,505.13347,5.89882,15.10276,3.61679,4869.58569,9,15,0,13,3,52,12,2,11,5,14,1,570.29748,139.93875,23.29396
Midfielder,10/25/2023,2023 - 10-25 Training,1:47:35,793.36657,7.37433,17.64082,4.10424,7955.86471,30,22,10,13,12,92,39,26,11,3,19,5,995.54901,517.76028,858.08179
Midfielder,10/26/2023,2023 - 10-26 Training,1:19:44,606.98798,7.61187,16.99385,3.7867,5330.15091,7,14,0,11,3,82,18,5,11,2,7,2,1054.54944,200.27341,90.59493
Midfielder,10/29/2023,2023 - 10-29 Game v Iowa,0:55:59,550.11098,9.8247,15.0852,3.3939,5806.88584,5,7,1,8,0,75,12,2,11,2,13,2,1036.20953,209.75503,40.02625
Midfielder,11/1/2023,11-1-2023 Training,1:43:03,705.31721,6.84401,14.06567,3.53571,7244.74463,11,14,3,13,2,56,5,0,10,5,18,1,752.00133,83.03806,0
Midfielder,11/2/2023,2023 - 11-2 Training,1:23:05,586.34549,7.05653,14.01188,3.82854,5169.69523,15,15,5,16,1,82,7,0,20,4,25,5,910.14872,96.66448,0
Midfielder,11/3/2023,11/3/2023 14:26,1:48:50,625.75909,5.74904,16.49122,3.50497,6244.39938,19,16,5,19,2,74,12,2,8,7,12,5,753.45581,156.16797,36.54855
Midfielder,11/5/2023,2023 - 11-6 Training,1:32:34,1005.42805,10.86055,15.80505,4.12376,9968.84866,13,21,5,21,2,148,25,6,20,6,11,0,2041.91817,354.84471,103.52144
Midfielder,11/7/2023,2023 - 11-7 Training,1:29:53,530.79974,5.90475,14.56058,3.62579,5816.4307,15,6,2,11,3,64,8,2,16,5,8,5,673.92828,109.83158,16.31671
Midfielder,11/8/2023,2023 - 11-8 Training,1:18:30,508.80306,6.48093,13.88207,3.98912,4836.50302,13,16,3,15,2,59,6,0,18,4,18,4,661.70166,107.33814,0
Midfielder,11/9/2023,2023 - 11-9 Training,1:15:52,381.80839,5.03219,14.79665,3.97533,3831.54849,8,4,0,8,2,42,9,2,11,5,5,1,487.80621,113.62642,16.27297
Midfielder,11/10/2023,2023 - 11-10 Game v Ohio,1:39:04,975.5303,9.84721,17.03783,3.84279,10631.10033,25,17,7,9,5,146,21,9,15,9,10,4,2053.86051,222.02538,125.25153
Midfielder,11/12/2023,2023 - 11-12 Training,1:20:35,512.93286,6.36413,13.65587,4.01022,5480.51056,16,22,4,14,2,72,7,0,23,7,6,3,812.64217,84.41601,0
Midfielder,11/14/2023,2023 - 11-14 Training,1:24:52,501.62226,5.91069,14.48901,3.65058,5134.27488,9,16,2,13,1,61,9,1,12,3,21,3,669.22573,106.94445,13.05774
Midfielder,11/15/2023,2023 - 11-15 Training,1:03:06,292.12012,4.62949,15.97053,4.45257,2995.19797,4,11,1,5,0,21,8,2,5,3,7,0,238.25459,104.42914,39.0748
Midfielder,11/16/2023,2023 - 11-16 Game v Harvard,1:42:25,963.36581,9.40528,16.95335,3.84068,10228.1667,16,17,2,16,4,127,34,17,9,6,11,4,1526.00612,523.41425,324.02667
Midfielder,11/18/2023,2023 - 11-18 Game v  BYU,2:14:51,1305.5058,9.68018,17.0814,4.17125,13635.29691,28,25,7,19,6,172,30,9,19,13,10,2,2311.45013,452.14347,203.7839
Defender,1/11/2023,2023 - 1-11 Training,1:12:00,487.60822,6.77172,13.91841,2.98466,3749.85489,6,7,0,9,0,0,0,0,16,6,6,0,0,0,0
Defender,1/15/2023,Training,1:20:52,453.15753,5.6033,9.17452,2.28595,3847.08208,7,4,0,10,1,3,0,0,9,4,3,2,19.82721,0,0
Defender,1/17/2023,WSOC Training,1:00:58,299.76628,4.91605,8.4265,2.34265,490.60091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Defender,1/22/2023,Training,1:02:21,452.33837,7.25446,12.90849,3.0803,3743.32779,5,1,1,12,2,17,2,0,4,2,1,0,710.96891,74.00481,0
Defender,1/23/2023,Conditioning,0:36:28,321.5317,8.81315,14.1736,4.98515,3083.03373,1,0,0,0,1,49,12,0,4,0,1,0,1503.22611,326.67324,1.29046
Defender,1/24/2023,WSOC Training,0:58:58,358.48499,6.07937,13.15992,2.60907,2706.90828,3,7,1,6,0,0,0,0,7,2,4,0,0,0,0
Defender,1/26/2023,WSOC Training,0:58:08,457.18327,7.86248,14.34564,3.67203,3106.91101,2,5,1,9,0,50,10,0,9,1,2,0,476.07174,119.14917,1.32327
Defender,1/29/2023,WSOC Training,1:21:40,378.64869,4.6363,12.81117,3.56202,3375.73789,1,2,0,7,0,38,2,0,9,1,0,0,425.96238,24.30009,0
Defender,1/30/2023,Conditioning,0:56:08,208.00975,3.7047,18.51486,4.54656,1804.58598,4,2,2,1,1,18,9,6,1,0,0,1,190.93395,116.24016,181.99913
Defender,1/31/2023,WSOC Training,1:16:55,358.99064,4.66686,12.69383,3.37513,2743.52864,5,12,0,9,0,26,0,0,8,4,0,1,251.22485,10.62992,0
Defender,2/2/2023,WSOC Training,0:34:46,285.45707,8.20699,13.31485,3.07824,2056.07248,5,8,1,3,2,14,2,0,7,1,2,1,275.41557,16.75416,0
Defender,2/6/2023,2023 - 2-6 Conditioning,0:49:04,476.76579,9.71518,15.20243,3.47872,4508.13688,0,2,0,0,0,33,24,9,2,0,0,0,875.85301,794.18199,196.34732
Defender,2/7/2023,WSOC Training,1:17:43,521.99925,6.71549,14.68343,3.60525,4323.00238,19,12,3,20,4,37,1,1,12,9,12,3,405.54462,21.55512,6.99913
Defender,2/8/2023,2023 - 2-8 Practice,1:16:37,328.96944,4.29371,13.37038,3.07974,3120.65539,3,2,0,1,0,30,0,0,4,2,1,1,593.26333,51.4217,0
Defender,2/9/2023,WSOC Training,1:15:05,455.88065,6.07142,19.49954,3.37084,3559.32159,3,7,1,17,1,54,10,4,10,1,3,0,531.29921,84.24103,83.3224
Defender,2/12/2023,Activity 20230212152508,5:07:20,574.80945,1.87031,15.06077,3.26904,5202.00929,99,26,27,53,23,35,2,1,29,24,24,25,348.72047,21.32546,14.38101
Defender,2/19/2023,2023 - 2-19 Training,1:15:12,626.91738,8.33624,13.26217,4.32977,4943.43959,6,8,1,17,2,32,1,0,19,3,7,0,512.56562,22.96588,0
Defender,2/20/2023,2023 - 2-20 Training,1:17:22,680.67072,8.79689,15.13348,3.49858,4284.44849,17,12,2,13,8,47,1,1,20,7,8,0,502.26377,7.76465,15.87927
Defender,2/21/2023,2023 - 2-21 Training,1:18:25,378.33361,4.82406,15.42806,3.50937,3323.68676,5,7,2,15,2,38,8,1,6,1,1,0,313.04681,77.52625,31.45232
Defender,2/22/2023,2023 - 2-22 Training,1:22:12,544.40657,6.62232,19.7537,3.55975,4301.97405,12,5,1,9,1,92,18,12,18,10,4,0,1210.24716,133.43176,327.77778
Defender,2/23/2023,2023 - 2-23 Training,1:17:02,567.17404,7.36124,14.00896,3.50232,4383.117,10,14,3,12,3,78,5,0,17,2,12,2,863.60455,72.46282,0
Defender,2/24/2023,2023 - 2-24 Training,1:04:35,411.78492,6.37481,11.21366,3.29368,3290.84363,2,3,1,8,1,24,0,0,10,0,3,0,292.49782,0,0
Defender,2/25/2023,Activity 20230225101600,2:24:46,839.36438,5.79806,0,0,0,10,9,3,10,2,0,0,0,25,4,10,1,0,0,0
Defender,2/27/2023,2023 - 2-27 Training WSOC,1:21:03,525.63867,7.95777,17.65364,4.42136,4396.04028,19,11,6,9,4,86,19,4,10,4,6,5,900.05467,144.33508,68.05556
Defender,2/28/2023,2023 - 2-28 Training,1:13:46,539.66209,7.31552,13.74672,3.21028,4889.27293,9,9,1,11,0,75,4,0,20,8,6,0,811.17672,71.44576,0
Defender,3/1/2023,2023 - 3-1 Training,0:59:50,322.04863,5.38219,12.29672,2.96832,2858.86743,6,2,0,10,1,18,1,0,5,5,2,0,233.16929,12.88276,0
Defender,3/2/2023,2023 - 3-2 Training,1:16:20,527.67981,6.91136,17.25348,3.15185,4860.86902,7,5,2,8,2,76,6,3,8,2,5,1,887.60938,65.75897,49.57349
Defender,3/13/2023,2023 - 3-13 Training,1:17:57,603.8463,7.74632,15.57786,3.57067,5728.69307,9,6,3,14,1,64,10,4,11,5,11,0,890.68241,250.61243,112.86089
Defender,3/14/2023,WSOC Training 3-14-23,1:19:40,468.92342,5.88512,16.04597,3.40376,4210.73454,3,6,1,8,0,51,10,5,9,2,7,0,625.72178,115.62774,91.39327
Defender,3/15/2023,2023 - 3-15 Training,0:55:47,408.81749,7.32729,13.5107,2.76495,3889.09688,0,0,0,2,0,42,14,0,5,0,1,0,1279.81191,306.78039,0
Defender,3/17/2023,2023 - 3-17 Training,1:29:59,828.33361,9.20442,17.77282,3.46962,7848.36367,6,6,2,14,1,105,19,6,12,0,8,3,1345.54899,205.92739,130.86177
Defender,3/19/2023,WSOC Training 3-19-23,1:43:01,808.95912,7.85195,14.35068,3.11555,7934.06106,13,17,2,19,3,84,3,0,22,7,16,1,956.81321,42.02756,3.47769
Defender,3/20/2023,2023 - 3-20 WSOC Practice,1:51:14,725.76316,6.5239,14.46967,4.25534,5913.62549,17,18,4,12,4,112,8,1,22,7,7,2,1228.28084,88.27647,6.2664
Defender,3/22/2023,2023 - 3-22 Training,1:03:59,562.00588,8.78214,11.82976,2.9613,3537.96248,15,9,5,22,0,31,0,0,27,8,6,2,240.7371,0,0
Defender,3/23/2023,WSOC Training 3-23-23,0:48:03,384.60838,8.003,14.95731,3.37433,2757.14911,10,8,0,6,1,77,8,2,22,9,4,0,836.46105,101.71698,23.38145
Defender,3/24/2023,2023 - 3-24 Training,1:42:04,841.64542,8.24604,10.12357,2.26833,57.04197,27,19,9,18,3,1,0,0,23,11,19,4,47.18942,0,0
Defender,3/26/2023,2023 - 3-26 Training,1:38:50,783.72164,7.92871,17.10948,5.57879,7760.77185,9,10,1,20,2,75,7,1,17,3,11,3,884.66756,91.6776,23.35958
Defender,3/27/2023,2023 - 3-27 Training,0:52:02,388.42284,7.46488,12.76875,3.69937,3015.45401,7,8,0,13,3,41,4,0,3,3,8,1,377.95276,49.57349,0
Defender,3/28/2023,WSOC Training 3-28-23,1:33:55,613.8031,6.53515,14.32705,3.09472,5165.08308,18,15,2,14,5,43,3,1,25,8,2,3,503.35738,119.38976,11.54856
Defender,3/30/2023,WSOC Training 3-30-23,1:28:08,703.79221,7.98503,13.41728,3.23217,5606.69794,10,12,1,21,1,58,2,0,25,6,8,2,565.26684,26.62948,0
Defender,3/31/2023,WSOC Training 3-31-23,1:32:02,594.15778,6.45573,14.60204,3.39529,5178.57496,10,11,2,11,4,88,5,0,11,3,11,1,1016.7432,65.87926,3.72922
Defender,4/2/2023,WSOC Game vs BGSU,1:26:20,841.65089,9.74738,15.67013,3.63857,8105.53845,79,18,28,8,33,114,13,2,22,12,7,6,1442.16977,171.67541,26.84821
Defender,4/4/2023,2023 - 4-4 Training,1:18:24,478.44128,6.10223,16.00647,2.67709,3583.01238,10,8,2,11,2,16,5,1,9,6,5,0,149.39851,46.07393,9.29571
Defender,4/5/2023,2023 - 4-5 Training,1:19:46,867.46248,10.87461,15.23092,3.8499,6954.03775,10,24,0,19,1,92,8,1,30,8,11,1,1019.55381,96.81759,14.22791
Defender,4/6/2023,WSOC Training 4-6-23,1:05:35,577.99004,8.81192,14.42343,3.01995,4633.93091,8,13,2,12,3,59,3,0,19,3,5,0,591.39326,32.38189,5.93832
Defender,4/7/2023,2023 - 4-7 Training,0:57:03,488.78451,8.56718,13.09561,2.93606,3649.04089,13,6,1,12,1,59,1,0,16,10,4,1,575.76552,21.78478,0
Defender,4/8/2023,WSOC Game at EMU,1:14:59,623.2781,8.31058,14.43989,3.11064,5644.58151,12,13,5,8,0,71,3,1,15,7,5,0,1037.92651,73.16273,6.85696
Defender,4/11/2023,WSOC Training 4-11-23,1:26:14,595.57935,6.90559,13.91282,3.59833,4803.39488,6,15,3,9,1,39,7,0,17,2,8,0,510.75022,112.68592,0
Defender,4/12/2023,2023 - 4-12 Training,1:26:02,517.71068,6.01756,13.72115,2.82362,4332.02672,4,6,1,11,0,34,3,0,17,2,4,1,406.64917,34.8972,0
Defender,4/13/2023,WSOC Training 4-13-23,0:57:19,306.43438,5.34503,12.75103,3.38091,2409.43659,6,6,1,7,3,30,1,0,8,2,2,0,286.66885,14.92782,0
Defender,4/14/2023,WSC Training,0:40:13,336.23505,8.36059,11.55158,2.58825,2563.51732,6,8,1,8,0,18,0,0,9,5,3,0,294.96939,0,0
Defender,4/15/2023,WSC Game at Louisville,1:09:15,692.60654,9.99932,16.25716,3.10218,6718.11536,13,7,1,13,4,72,7,1,16,8,4,0,1088.57174,70.98644,45.40683
Defender,4/17/2023,2023 - 4-17 Training,1:00:07,477.25996,7.93716,18.88704,4.11863,4263.76831,8,17,2,15,2,78,8,3,15,4,12,0,723.63298,100.3937,61.22047
Defender,4/18/2023,WSOC Training 4-18-23,1:10:27,466.50225,6.62172,17.51058,2.98028,3845.18965,3,6,2,10,0,89,8,1,13,1,1,0,1223.84074,89.9825,26.76072
Defender,4/19/2023,2023 - 4-19 Training,1:33:48,548.6271,5.84887,16.36806,3.75995,4430.9736,12,26,3,24,1,52,8,2,17,8,17,0,524.32197,96.34733,45.15529
Defender,4/20/2023,WSOC Training,1:12:23,686.29735,9.48134,16.92559,3.94631,5798.02119,6,8,2,10,1,167,16,2,34,2,5,1,1719.5538,193.11023,45.74584
Defender,4/21/2023,WSOC Training 4-21-23,0:46:59,407.35108,8.66806,11.51903,2.96882,3063.93154,5,3,1,7,1,53,0,0,11,2,5,1,468.44925,0,0
Defender,4/22/2023,Activity 20230422152757,5:46:57,1618.36804,4.66456,74.35673,9.98734,14603.52889,21,19,4,18,5,189,85,81,30,10,8,2,1558.10366,268.73359,3800.21864
Defender,6/16/2023,Activity 20230616104323,4:54:31,27.51785,0.09343,5.60565,1.38449,29.97813,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Defender,7/31/2023,2023 - 7-31 Training,1:29:00,502.31165,5.64395,16.05299,3.70374,4275.60855,1,0,0,3,0,25,18,4,3,1,0,0,281.28827,179.18855,50.03281
Defender,8/1/2023,8/1/2023,1:17:23,513.94345,6.6408,13.6874,3.00608,5039.54784,5,1,1,9,1,78,4,0,17,2,1,1,1909.66758,90.16841,0
Defender,8/2/2023,2023 - 8-2 training,2:00:11,529.71639,4.40727,12.12912,2.88719,4097.19616,3,8,2,10,0,32,1,0,8,0,6,1,325.65618,7.04287,0
Defender,8/3/2023,2023 - 8-3 Training,1:23:28,318.27347,3.81293,9.53019,2.49743,2838.96593,1,3,0,4,0,6,0,0,1,1,2,0,127.39501,0,0
Defender,8/3/2023,2023 - 8-3 training 2,1:47:42,702.31561,6.52082,13.32445,3.30275,6430.44494,8,6,0,9,2,61,1,0,12,4,13,2,894.66315,20.71304,0
Defender,8/4/2023,2023 - 8-4 Training,1:42:12,581.85803,5.69324,14.79884,3.487,4725.23584,5,4,1,7,0,57,6,3,14,4,9,0,565.63868,84.23009,23.43613
Defender,8/5/2023,2023 - 8-5 Training,1:22:29,516.56467,6.26224,13.74851,3.36114,4885.65361,8,11,4,16,1,50,2,0,9,3,8,0,479.83376,31.74759,0
Defender,8/7/2023,2023 - 8-7 Training ,1:32:30,606.77551,6.55884,13.83349,3.54004,4939.40726,10,11,1,15,3,59,8,0,20,4,4,2,628.26991,83.37708,0
Defender,8/9/2023,2023 - 8-9 WSC Practice,1:54:36,743.06269,6.48383,13.54117,3.06854,6939.61878,3,10,1,17,0,73,5,0,13,1,13,1,1014.37009,61.00175,0
Defender,8/10/2023,2023 - 8-10 Training,1:41:26,717.33318,7.07132,14.27291,3.25789,6495.63014,8,8,0,14,0,54,4,0,10,7,4,1,575.10935,45.07874,3.84952
Defender,8/11/2023,2023 - 8-11 training ,1:17:07,423.29473,5.4882,13.82446,3.00216,3366.01471,3,7,0,4,2,23,1,0,6,1,1,0,339.62162,11.65792,0
Defender,8/12/2023,2023 - 8-12 Game vs Loyola Chi..,1:14:58,720.39203,9.60775,14.19493,3.09974,6124.12421,6,7,0,6,2,52,6,0,16,1,3,3,717.73842,79.49475,2.64654
Defender,8/14/2023,2023 - 8-14 WSC Practice,1:27:48,686.49415,7.81756,15.80541,3.96597,5590.61166,12,13,4,14,1,81,9,4,12,5,9,2,849.0048,111.42825,76.04987
Defender,8/15/2023,2023 8-15 WSC Practice,1:52:40,780.65893,6.92795,11.81766,3.10275,6544.55588,9,9,1,11,0,53,0,0,17,6,8,2,466.19642,0,0
Defender,8/16/2023,2023 - 8-16 WSC Practice,1:02:12,389.86529,6.26753,13.4959,2.94254,3514.74602,0,4,0,7,0,41,3,0,5,0,4,0,455.52275,28.37927,0
Defender,8/17/2023,2023 - 8-17 game vs Cincinnati..,1:12:05,691.8705,9.59756,13.42075,3.1307,5791.45744,9,10,2,11,2,65,3,0,18,3,6,2,872.2769,41.24016,0
Defender,8/18/2023,2023 - 8-18 training ,1:17:43,456.23021,5.87037,14.88098,3.33996,3813.31664,3,9,0,2,1,40,9,2,8,2,3,0,520.53806,101.35608,23.8189
Defender,8/19/2023,2023 - 8-19 WSC Practice,0:53:42,306.68122,5.71,12.43187,2.9309,2532.81965,2,3,1,3,0,17,1,0,7,1,4,0,225.79833,7.5678,0
Defender,8/20/2023,2023 - 8-20 Game v BGSU,1:17:47,752.25131,9.67053,13.4705,3.35442,6156.67256,12,11,1,9,2,66,3,0,22,9,6,0,741.81978,22.87839,0
Defender,8/22/2023,2023 - 8-22 training ,1:35:02,528.87189,5.56488,13.67732,3.04391,4360.79238,5,11,0,14,1,48,3,0,4,2,8,2,536.72353,23.50175,0
Defender,8/23/2023,2023 - 8-23 training,1:38:26,542.77158,5.5132,13.42468,3.31998,4695.36062,18,5,11,9,4,44,4,0,7,2,6,1,402.70123,35.2909,0
Defender,8/23/2023,Activity 20230823121050,4:41:54,21.45262,0.0761,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Defender,8/24/2023,2023 - 8-24 game vs norther co..,1:30:02,937.21042,10.40848,16.26003,2.98771,8833.79146,8,8,1,6,2,89,4,2,17,5,3,0,1112.90465,42.65092,38.79046
Defender,8/26/2023,2023 - 8-26 training,1:26:35,526.63605,6.08175,13.08631,2.99478,4529.47629,5,9,2,5,1,48,2,0,19,2,6,0,586.13296,23.14086,0
Defender,8/27/2023,2023 - Game v Colorado,1:00:06,504.36668,8.3901,12.95762,3.12277,4666.01675,4,7,3,7,0,40,3,0,9,1,3,0,525.34996,34.08793,0
Defender,8/29/2023,2023 - 8-29 Training,2:05:32,329.47043,2.62457,9.87778,2.97318,2711.27803,1,6,0,6,0,6,0,0,8,1,2,0,69.63036,0,0
Defender,8/30/2023,2023 - 8-30 training ,1:52:19,310.26334,2.76228,13.42004,3.37016,2819.86814,3,3,0,3,0,20,1,0,5,2,0,1,207.95057,15.99956,0
Defender,9/14/2023,2023 - 9-14 Training,1:02:18,351.54821,5.64156,15.42345,3.21377,2641.74241,4,6,2,2,1,22,5,1,3,1,3,0,291.89633,72.41907,11.04549
Defender,9/15/2023,2023 - 9-15 Training,0:59:23,433.94442,7.3072,14.31339,2.92962,3292.75604,5,3,0,8,1,19,10,0,14,2,3,2,415.00438,269.07261,8.10367
Defender,9/16/2023,2023 - 9-16 Training,0:49:53,340.61507,6.82657,11.37585,2.4547,2803.96252,1,4,0,5,0,15,0,0,5,1,1,0,186.28609,0,0
Defender,9/17/2023,2023 - 9-17 Game v OSU,0:28:42,220.35358,7.67698,11.09424,2.77123,1791.89273,3,4,1,3,0,8,0,0,3,2,2,0,65.08093,0,0
Defender,9/19/2023,2023 - 9-19 Training,1:37:18,607.15049,6.23989,13.05467,3.06534,5019.85412,5,15,0,8,1,46,2,0,24,1,11,3,374.9672,13.22178,0
Defender,9/20/2023,2023 - 9-20 Training,0:53:40,367.25228,6.84247,12.39694,3.00825,3223.3928,4,7,1,5,1,18,0,0,15,1,7,1,217.79309,4.35258,0
Defender,9/21/2023,2023 - 9-21 Game v Minnesota,0:52:48,488.97336,9.2608,16.35333,3.22003,4076.65103,10,8,1,8,2,41,3,2,9,5,4,2,521.32546,40.19029,64.40289
Defender,9/22/2023,2023 - 9-22 Training,1:16:12,471.15697,6.18319,14.26131,3.52324,4004.1043,11,9,2,7,1,37,5,1,12,5,11,3,398.74234,56.63823,4.10105
Defender,9/23/2023,2023 - 9-23 Training,1:18:46,484.44833,6.15042,13.04051,3.57524,3913.62415,4,8,1,7,1,28,2,0,9,2,5,0,311.81102,35.73928,0
Defender,9/24/2023,2023 - 9-24 Game v Wisconsin,0:32:00,272.04794,8.50159,11.49394,3.32965,1915.29215,7,5,1,4,0,17,0,0,12,5,3,1,170.81146,0,0
Defender,9/26/2023,2023 - 9-26 Practice,1:55:27,792.13139,6.86125,15.23269,3.0719,6437.90492,12,18,2,14,1,58,12,3,14,9,12,0,694.32415,165.6168,39.20604
Defender,9/27/2023,9/27/2023,1:16:52,411.96062,5.35931,13.71201,3.05642,3731.11902,9,7,1,9,2,18,1,0,7,5,4,1,184.80971,12.24847,0
Defender,9/28/2023,2023 - 9-28 Game v Maryland,1:19:39,822.28644,10.3234,16.71333,3.23209,7439.8115,20,8,2,7,6,80,12,1,19,10,10,2,1306.14607,153.93701,70.9755
