Position Name,Date,Activity Name,Total Duration,Total Player Load,Player Load Per Minute,Maximum Velocity (mph),Max Acceleration,Total Distance (y),Total IMA (Average),IMA CoD Right Medium,IMA CoD Right High,IMA CoD Left Medium,IMA CoD Left High,Velocity B4+ Total # Efforts (Gen 2),Velocity B5+ Total # Efforts (Gen 2),Velocity B6+ Total # Efforts (Gen 2),IMA Accel Medium,IMA Accel High,IMA Decel Medium,IMA Decel High,HSR Velocity Band 4 Total Distance (y),VHSR Velocity Band 5 Total Distance (y),SPR Velocity Band 6 Total Distance (y)
Midfielder,10/13/2023,2023 - 10-13 Training,1:14:14,348.77332,4.69834,13.89984,3.61146,3675.31918,6,4,1,5,1,35,9,0,10,3,4,1,501.03893,120.86614,0
Midfielder,10/15/2023,2023 - 10-15 Game v Rutgers,1:52:00,1154.67207,10.3085,15.31585,3.734,12448.35232,32,33,9,26,2,205,40,9,20,17,21,4,3145.25371,603.6964,90.92301
Midfielder,10/17/2023,2023 - 10-17 Training,0:38:48,289.16203,7.44962,13.5298,3.30499,3203.56301,1,3,0,2,0,34,7,0,5,1,2,0,444.69597,91.46982,0
Midfielder,10/19/2023,2023 - 10-19 Game v Illinois,2:07:41,1408.33992,11.02917,15.70126,3.9322,15436.98678,40,30,5,34,5,274,51,9,46,21,15,9,3961.57047,711.49389,136.58136
Midfielder,10/20/2023,2023 - 10-20 Training,0:35:27,241.12278,6.79902,12.39204,3.69896,1054.08803,0,3,0,0,0,16,0,0,7,0,1,0,201.77165,4.13386,0
Midfielder,10/21/2023,2023 - 10-21 Training,1:13:39,293.48531,3.98432,13.38658,3.04136,3430.48011,1,2,0,0,1,36,5,0,1,0,2,0,468.56956,53.99169,0
Midfielder,10/22/2023,2023 - 10-22 Game v Iowa,2:08:13,1396.94214,10.89484,16.55593,3.71524,14880.70419,37,30,12,27,5,240,44,16,31,14,16,6,3373.08626,619.71786,229.60411
Midfielder,10/24/2023,2023 - 10-24 Training,1:25:38,236.83719,2.76572,13.93391,3.20488,2164.34333,18,2,1,3,3,21,5,0,8,3,9,11,220.33027,92.1916,0
Midfielder,10/29/2023,2023 - 10-29 Game v Iowa,2:05:52,1359.8873,10.80407,16.64113,3.62023,15178.39246,23,23,4,47,8,231,49,14,24,10,15,1,3254.33068,762.97023,277.67936
Midfielder,11/3/2023,11/3/2023 14:26,1:04:14,366.22383,5.70072,14.39966,3.49535,3475.92899,4,3,1,1,0,36,3,1,5,3,4,0,365.27778,44.34602,7.49125
Midfielder,11/5/2023,2023 - 11-6 Training,1:32:34,486.87558,5.25919,16.75248,3.36416,5384.67266,5,13,1,10,1,69,13,6,8,1,4,2,845.81146,223.41427,129.59318
Midfielder,11/7/2023,2023 - 11-7 Training,1:29:53,645.8794,7.18493,15.98337,3.61826,6623.76178,13,20,5,10,2,121,12,4,22,5,5,1,1365.31059,149.7266,70.49431
Midfielder,11/8/2023,2023 - 11-8 Training,1:18:30,593.58856,7.5609,15.76897,3.75301,5405.45864,17,13,5,18,1,105,13,4,31,10,9,1,1251.15925,145.51618,64.42476
Midfielder,11/9/2023,2023 - 11-9 Training,1:15:52,504.49346,6.64917,15.56197,4.06013,5271.03155,12,12,2,13,2,108,16,3,13,6,7,2,1099.68287,201.65136,48.15179
Midfielder,11/10/2023,2023 - 11-10 Game v Ohio,1:39:04,1113.03741,11.23524,15.48486,3.44038,12233.62348,31,22,5,26,8,210,35,6,34,16,15,2,2925.31719,475.25152,66.5245
Midfielder,11/12/2023,2023 - 11-12 Training,1:20:35,613.41796,7.61088,15.18673,3.85841,6183.39479,17,25,5,15,2,108,12,3,26,6,9,4,1311.87663,192.7056,26.91382
Midfielder,11/14/2023,2023 - 11-14 Training,1:24:52,571.79629,6.73756,14.41909,3.51499,5753.15815,14,20,5,18,1,95,18,2,15,5,14,3,1145.64741,238.24366,21.63167
Midfielder,11/15/2023,2023 - 11-15 Training,1:03:06,346.53681,5.49187,14.8445,3.48179,3450.93428,2,7,1,2,0,46,10,3,7,1,3,0,562.53281,131.64917,44.76159
Midfielder,11/16/2023,2023 - 11-16 Game v Harvard,2:06:57,1451.15213,11.43032,15.64144,3.7206,14869.14663,19,29,5,23,1,247,37,7,37,11,20,2,3796.06299,520.33026,82.19598
Midfielder,11/18/2023,2023 - 11-18 Game v  BYU,2:21:12,1287.10721,9.11529,16.71027,3.68483,14757.9756,34,30,5,25,7,200,36,12,33,15,26,7,2997.04725,534.89719,237.16097
Goal Keeper,7/18/2023,2023 - 7-18 Conditioning,1:49:12,529.54677,4.84933,15.15886,3.61996,2396.92228,15,13,0,19,5,21,18,6,11,6,13,4,258.72704,623.30491,139.75284
Goal Keeper,7/19/2023,2023 - 7-19 Conditioning,1:49:06,492.78696,4.51684,13.87155,3.53232,4955.03264,23,19,5,25,7,52,3,0,10,5,9,6,528.1168,34.06605,0
Goal Keeper,7/21/2023,2023 - 7-21 Conditioning,0:39:00,226.91438,5.81837,15.52597,3.51891,2362.91253,1,0,0,0,0,15,12,8,2,0,0,1,217.27908,824.14696,337.01883
Goal Keeper,7/24/2023,2023 - 7-25 Conditioning,2:22:00,567.72235,3.99804,16.82356,4.11438,5570.75455,12,7,1,22,3,30,14,9,15,6,11,2,312.02975,128.89327,126.77165
Goal Keeper,7/25/2023,2023 - 7-25 Conditioning,1:51:48,494.93515,4.42697,13.86608,3.57909,6156.52331,17,16,5,18,4,14,1,0,15,6,22,2,108.45363,9.76597,0
Goal Keeper,7/26/2023,2023 - 7-26 Captains Session,1:01:00,355.5256,5.8283,0,0,0,10,4,1,6,4,0,0,0,11,4,9,1,0,0,0
Goal Keeper,7/27/2023,7/27/2023,1:56:30,521.02759,4.47234,14.87267,4.12388,5348.40716,18,17,6,22,3,26,10,2,10,8,10,1,417.92432,221.35827,31.61636
Goal Keeper,7/28/2023,2023 - 7-28 Conditioning,0:35:37,269.98535,7.58031,15.75387,3.79086,2898.08432,0,0,0,3,0,40,15,5,1,0,0,0,1138.88892,371.25986,92.61811
Goal Keeper,7/31/2023,2023 - 7-31 Training,1:29:00,385.36258,4.32993,13.15706,3.95411,4512.95922,16,9,3,12,5,20,1,0,9,7,4,1,148.90639,5.77428,0
Goal Keeper,8/1/2023,8/1/2023,1:31:02,467.54659,5.13547,11.93772,3.22622,3920.16661,9,14,1,22,2,69,0,0,15,4,8,2,1077.62467,2.82152,0
Goal Keeper,8/2/2023,2023 - 8-2 training,1:36:37,437.20055,4.52463,11.17733,3.71236,4709.91734,19,26,2,11,7,9,0,0,14,6,16,4,79.13386,0,0
Goal Keeper,8/3/2023,2023 - 8-3 Training,1:33:33,372.81587,3.98489,10.39831,2.46165,3762.99748,23,16,7,20,5,3,0,0,7,11,10,0,46.01925,0,0
Goal Keeper,8/3/2023,2023 - 8-3 training 2,1:43:14,492.72358,4.77252,11.87854,3.83995,5894.30889,24,7,5,16,8,24,0,0,5,5,4,6,225.37184,1.15923,0
Goal Keeper,8/4/2023,2023 - 8-4 Training,1:59:05,539.42331,4.52925,11.36614,4.26046,5449.3058,52,34,13,41,17,10,0,0,21,12,10,10,196.39107,0,0
Goal Keeper,8/5/2023,2023 - 8-5 Training,1:50:05,342.03305,3.10702,10.01653,3.44033,3750.44108,11,9,3,8,1,3,0,0,6,6,5,1,26.73885,0,0
Goal Keeper,8/6/2023,2023 - 8-6 Goalkeeper Training,0:59:49,316.66248,5.29388,10.537,3.79578,2506.94909,14,3,3,10,3,0,0,0,14,7,10,1,4.40726,0,0
Goal Keeper,8/6/2023,2023 - 8-6 Game vs UDM,1:19:58,319.26555,3.99231,10.44475,2.65947,4381.4681,15,5,4,11,5,10,0,0,5,5,2,1,106.6601,0,0
Goal Keeper,8/7/2023,2023 - 8-7 Training ,1:47:08,420.44992,3.92402,12.4366,3.61341,4438.48605,17,20,7,17,5,13,0,0,11,4,12,1,80.40245,1.97944,0
Goal Keeper,8/9/2023,2023 - 8-9 WSC Practice,2:23:58,522.20542,3.62724,13.00729,3.43131,6517.00052,26,24,6,16,12,16,2,0,19,4,10,4,176.48732,19.47725,0
Goal Keeper,8/10/2023,2023 - 8-10 Training,2:06:53,493.18211,3.88687,11.29874,3.418,6215.60572,20,13,4,9,6,6,0,0,15,7,8,3,48.27209,0,0
Goal Keeper,8/11/2023,2023 - 8-11 training ,1:16:17,241.44249,3.16476,11.51078,3.45713,2498.86447,1,3,0,6,1,10,0,0,3,0,0,0,91.33858,0,0
Goal Keeper,8/12/2023,2023 - 8-12 Game vs Loyola Chi..,1:38:38,390.35633,3.95764,13.26726,3.75133,5449.3911,9,8,1,9,4,19,2,0,3,3,7,1,262.32502,12.39064,0
Goal Keeper,8/14/2023,2023 - 8-14 WSC Practice,2:00:49,413.89775,3.42558,11.68684,3.52515,4466.14931,22,5,2,13,6,10,0,0,12,10,8,4,95.61461,0,0
Goal Keeper,8/15/2023,2023 8-15 WSC Practice,1:53:49,440.11049,3.86628,10.69391,3.50707,4837.67342,22,13,5,18,3,6,0,0,8,13,2,1,96.58792,0,0
Goal Keeper,8/16/2023,2023 - 8-16 WSC Practice,1:20:31,255.72445,3.17599,9.62627,2.89092,2723.82014,17,5,2,10,11,9,0,0,2,2,4,2,51.36702,0,0
Goal Keeper,8/17/2023,2023 - 8-17 game vs Cincinnati..,2:20:14,563.05981,4.01483,10.93263,3.47452,7752.74256,22,8,3,12,9,16,0,0,12,7,7,3,178.58705,0,0
Goal Keeper,8/18/2023,2023 - 8-18 training ,1:49:04,311.54177,2.85611,9.85115,3.79469,3422.38306,18,9,2,13,5,2,0,0,15,5,9,6,26.04987,0,0
Goal Keeper,8/19/2023,2023 - 8-19 WSC Practice,1:08:27,280.9782,4.10419,9.91707,3.25947,2976.2421,19,11,3,15,4,4,0,0,15,8,5,4,26.91382,0,0
Goal Keeper,8/20/2023,2023 - 8-20 Game v BGSU,1:49:45,539.32138,4.91372,13.95844,3.75041,6963.66904,19,12,3,16,9,23,2,0,19,6,8,1,344.65224,28.42301,0
Goal Keeper,8/22/2023,2023 - 8-22 training ,1:35:14,466.35596,4.89693,10.49986,3.83881,4528.05274,42,19,11,29,13,10,0,0,37,15,13,3,62.7406,0,0
Goal Keeper,8/23/2023,2023 - 8-23 training,1:38:46,418.65771,4.23846,12.09203,3.6009,4748.35975,23,20,7,13,9,6,0,0,12,5,6,2,78.19335,3.31365,0
Goal Keeper,8/23/2023,Activity 20230823121050,4:41:54,20.495,0.0727,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Goal Keeper,8/24/2023,2023 - 8-24 game vs norther co..,1:13:41,338.83783,4.59815,14.56463,3.88793,4603.59362,10,14,0,15,5,13,2,2,9,3,4,2,153.14961,23.16273,13.53893
Goal Keeper,8/26/2023,2023 - 8-26 training,1:26:53,342.19897,3.93823,13.70701,3.31973,3778.27369,13,9,1,13,4,12,1,0,10,7,5,1,115.6168,12.78434,0
Goal Keeper,8/27/2023,2023 - Game v Colorado,2:21:59,633.42067,4.46087,13.61686,3.18881,8400.22745,17,9,6,19,3,23,2,0,11,5,7,3,241.15267,12.47813,0
Goal Keeper,8/29/2023,2023 - 8-29 Training,2:06:02,566.96037,4.4985,14.12956,3.15558,6333.12303,24,17,7,18,7,22,1,0,30,8,8,2,161.01269,13.99825,2.70122
Goal Keeper,8/30/2023,2023 - 8-30 training ,1:58:36,464.89001,3.91972,11.48839,3.27417,5334.50247,22,24,6,12,8,22,0,0,13,6,9,2,222.16755,0,0
Goal Keeper,8/31/2023,2023 - 8-31 Game v EMU,2:07:43,521.40364,4.08239,10.73912,3.43968,7732.03373,21,17,3,11,10,17,0,0,12,7,1,1,137.86089,0,0
Goal Keeper,9/1/2023,2023 - 9-1 training,1:53:54,480.43221,4.218,10.66784,4.28442,5711.46748,16,12,4,29,4,13,0,0,15,6,10,2,88.94357,0,0
Goal Keeper,9/2/2023,2023 - 9-2 training,1:16:42,288.73329,3.7643,8.67095,2.33845,2960.96789,12,2,0,2,1,2,0,0,8,11,6,0,14.7091,0,0
Goal Keeper,9/3/2023,2023 - 9-3 Game v ND,1:59:48,541.88654,4.52321,16.879,3.99617,7657.92057,21,18,7,19,2,33,4,2,17,10,10,2,339.15136,44.03981,83.15835
Goal Keeper,9/5/2023,2023 - 9-5 training ,1:41:13,356.5211,3.52227,15.75939,3.6445,3940.33304,27,9,4,15,10,5,3,1,8,9,11,4,121.23797,69.29134,58.77078
Goal Keeper,9/6/2023,2023 - 9-6 training,1:01:34,259.66207,4.21703,12.04336,4.05957,2489.99248,10,7,4,9,1,3,0,0,14,5,8,0,20.89895,1.22485,0
Goal Keeper,9/7/2023,2023 - 9-7 game vs nc state,2:15:42,608.59703,4.48457,13.2971,3.6772,8195.14145,26,6,5,21,12,31,1,0,13,4,7,5,344.7944,27.14348,0
Goal Keeper,9/8/2023,2023 - 9-8 Training,1:12:48,374.36457,5.14237,8.88731,2.82482,3436.66958,22,16,4,10,7,2,0,0,21,6,22,5,18.3727,0,0
Goal Keeper,9/9/2023,2023 - 9-9 training,1:10:36,383.10697,5.42615,11.70827,3.17222,3940.05023,28,13,2,22,11,11,0,0,21,12,16,3,109.75503,0,0
Goal Keeper,9/10/2023,2023 - 9-10 Game v Dayton,2:03:11,530.50981,4.30617,13.69171,3.64675,7725.26406,15,7,2,14,7,23,4,0,13,5,3,1,204.60411,44.07262,0
Goal Keeper,9/12/2023,2023 - 9-12 Training,1:40:33,468.01828,4.65423,11.51576,3.15453,4963.21538,35,19,12,24,16,4,0,0,17,6,4,1,45.10061,0,0
Goal Keeper,9/13/2023,2023 - 9-13 training,1:42:35,446.3492,4.35042,15.90438,3.74082,4537.98637,23,11,9,14,4,11,5,4,15,10,3,0,82.46938,59.97375,93.03368
Goal Keeper,9/14/2023,2023 - 9-14 Training,0:42:50,121.2613,2.83022,8.39455,2.28614,1157.89786,1,2,0,1,0,0,0,0,1,1,2,0,2.96369,0,0
Goal Keeper,9/15/2023,2023 - 9-15 Training,1:17:26,431.12668,5.56658,11.23714,3.76623,4539.84486,17,13,3,15,6,17,0,0,16,6,9,2,162.00787,0,0
Goal Keeper,9/16/2023,2023 - 9-16 Training,1:25:10,309.80703,3.63702,9.48391,3.10588,3446.55002,10,5,3,8,1,3,0,0,3,2,13,4,36.94226,0,0
Goal Keeper,9/17/2023,2023 - 9-17 Game v OSU,2:04:13,665.65541,5.35816,12.81272,4.02887,8206.11763,31,7,11,19,11,38,1,0,17,8,12,1,346.13953,14.06387,0
Goal Keeper,9/19/2023,2023 - 9-19 Training,1:15:03,356.83847,4.75437,10.09509,3.45549,3527.60636,24,19,9,14,11,0,0,0,9,3,4,1,9.85346,0,0
Goal Keeper,9/20/2023,2023 - 9-20 Training,1:04:29,300.55011,4.6609,9.70485,2.62178,3155.64821,11,10,4,8,0,2,0,0,10,5,11,2,15.93395,0,0
Goal Keeper,9/21/2023,2023 - 9-21 Game v Minnesota,2:21:38,660.22789,4.66116,13.81132,3.90474,8761.35146,19,19,4,14,7,18,2,0,22,6,8,2,303.57611,16.85258,0
Goal Keeper,9/22/2023,2023 - 9-22 Training,1:20:27,321.10826,3.9914,8.87554,3.41727,3288.0445,26,18,8,17,7,0,0,0,15,9,3,2,1.54199,0,0
Goal Keeper,9/23/2023,2023 - 9-23 Training,1:19:02,305.19771,3.86163,11.73615,4.28937,3366.29693,17,8,6,6,6,10,0,0,5,5,7,0,92.76028,0,0
Goal Keeper,9/24/2023,2023 - 9-24 Game v Wisconsin,2:16:56,614.16354,4.48514,14.33675,3.95771,8027.15019,16,7,4,14,6,27,2,0,14,5,9,1,330.34776,14.68723,3.61986
Goal Keeper,9/26/2023,2023 - 9-26 Practice,1:13:56,337.29559,4.56156,10.54782,3.82434,3202.05993,32,25,6,35,13,0,0,0,24,13,12,0,17.68373,0,0
Goal Keeper,9/27/2023,9/27/2023,1:23:43,295.92409,3.53435,10.41514,3.50042,3064.25107,13,6,3,7,6,9,0,0,18,3,5,1,62.60936,0,0
Goal Keeper,9/28/2023,2023 - 9-28 Game v Maryland,2:09:04,547.70097,4.24329,12.06703,3.50589,7731.31952,25,8,9,16,8,19,0,0,13,6,7,2,180.76334,4.4182,0
Goal Keeper,9/30/2023,9/30/2023,1:13:07,248.93364,3.4045,11.08518,2.53282,2635.87879,4,7,1,7,0,2,0,0,8,2,2,1,22.58312,0,0
Goal Keeper,10/1/2023,2023 - 10-1 Game v PSU,2:20:34,553.87272,3.9402,14.43805,3.70988,7734.70315,21,7,3,15,6,24,2,0,16,10,6,2,228.82765,31.36483,3.88233
Goal Keeper,10/3/2023,2023 - 10-3 Training,1:45:40,468.19994,4.4309,14.73195,3.0471,4920.39685,41,23,12,29,11,5,2,2,26,16,9,2,124.51881,24.0923,25.24059
Goal Keeper,10/4/2023,2023 - 10-4 Training,2:36:12,508.65089,3.2562,15.57451,4.00698,6289.02516,26,14,10,18,6,21,2,2,15,7,9,3,305.92739,20.17717,32.04287
Goal Keeper,10/5/2023,2023 - 10-5 Training,1:03:43,248.17175,3.89488,14.08452,2.80762,2311.7474,7,6,1,3,1,8,3,0,4,4,4,1,130.41338,57.20691,0
Goal Keeper,10/6/2023,2023 - 10-6 Training,1:08:07,304.19561,4.46528,13.07464,2.79593,3096.52828,8,4,1,6,2,6,3,0,10,5,5,0,102.91995,54.99781,0
Goal Keeper,10/7/2023,2023 - 10-7 Game v Michigan,2:09:13,514.15134,3.97895,14.332,3.85625,7655.1883,17,12,6,11,6,22,5,1,12,4,4,1,310.94707,107.5678,12.53281
Goal Keeper,10/9/2023,2023 - 10-9 Practice,1:46:51,361.36842,3.38203,12.53914,3.3972,4011.36491,25,12,4,14,6,9,3,0,11,10,10,5,119.88189,34.59099,0
Goal Keeper,10/10/2023,2023 - 10-10 Training,1:41:16,375.46379,3.70738,14.73195,3.32048,4473.59541,18,12,3,11,2,12,0,0,8,12,8,1,161.06737,24.0923,25.24059
Goal Keeper,10/12/2023,2023 - 10-12 Game v IU,2:14:41,622.23938,4.62002,13.04534,3.50478,8396.83861,26,7,4,16,8,31,3,0,14,11,10,3,430.5665,38.04681,0
Goal Keeper,10/13/2023,2023 - 10-13 Training,1:21:37,379.60062,4.65102,12.39139,3.72197,3611.85737,25,15,5,18,8,5,2,0,26,12,2,0,124.89064,24.7594,0
Goal Keeper,10/15/2023,2023 - 10-15 Game v Rutgers,2:13:03,569.13385,4.2776,15.25672,3.76335,7869.60259,11,13,3,12,2,17,6,1,13,5,5,1,227.22004,58.93482,7.97244
Goal Keeper,10/17/2023,2023 - 10-17 Training,0:57:55,296.9103,5.12595,11.9518,3.32154,3055.29851,10,25,3,26,4,11,0,0,13,3,10,0,217.49781,1.61855,0
Goal Keeper,10/19/2023,2023 - 10-19 Game v Illinois,2:06:27,500.41995,3.95728,12.01914,3.67121,7191.03596,18,9,4,13,10,15,1,0,15,3,5,1,274.11417,14.12948,0
Goal Keeper,10/20/2023,2023 - 10-20 Training,0:51:49,258.60642,4.99022,8.582,2.58992,1611.99749,12,9,4,10,4,1,0,0,6,3,15,1,18.53675,0,0
Goal Keeper,10/21/2023,2023 - 10-21 Training,1:17:34,311.2825,4.01275,11.70101,2.79439,3665.06829,4,13,0,11,3,9,0,0,15,1,10,0,153.88233,0,0
Goal Keeper,10/22/2023,2023 - 10-22 Game v Iowa,2:08:55,628.64459,4.87585,14.26533,4.16435,8166.91189,20,12,2,9,7,26,4,0,17,10,9,1,269.29134,34.40507,2.59186
Goal Keeper,10/24/2023,2023 - 10-24 Training,1:26:31,242.34799,2.80118,12.41526,3.79852,2779.67972,28,5,3,10,8,5,2,0,7,17,3,0,116.76509,20.40682,0
Goal Keeper,10/25/2023,2023 - 10-25 Training,1:15:37,242.52164,3.20694,13.41839,3.9131,2352.87404,22,15,4,9,5,2,1,0,7,11,2,2,23.29396,6.86789,0
Goal Keeper,10/26/2023,2023 - 10-26 Training,1:26:30,281.1736,3.25012,12.2971,2.82098,2585.95094,17,12,3,21,7,3,0,0,12,6,8,1,105.50088,7.06474,0
Goal Keeper,10/29/2023,2023 - 10-29 Game v Iowa,2:04:47,531.52347,4.25941,14.29659,3.44714,7791.70934,12,10,2,18,2,21,3,1,12,6,4,2,284.04419,26.3014,6.14611
Goal Keeper,11/1/2023,11-1-2023 Training,1:44:41,432.60363,4.13214,13.29926,3.76703,3623.04865,32,27,2,28,4,11,3,0,49,25,6,1,166.11986,32.48032,0
Goal Keeper,11/2/2023,2023 - 11-2 Training,1:22:58,396.78693,4.78221,13.82543,3.10433,3571.61999,26,15,9,22,4,13,4,0,18,9,8,4,164.56693,50.55774,0
Goal Keeper,11/3/2023,11/3/2023 14:26,1:59:07,407.42702,3.42017,12.60605,3.79285,5100.26187,22,17,9,13,4,14,3,0,18,6,4,3,147.49562,30.75241,0
Goal Keeper,11/5/2023,2023 - 11-6 Training,1:40:00,429.33215,4.29271,12.92217,3.53969,5920.39655,15,6,3,12,7,21,4,0,14,4,8,1,252.86526,40.43089,0
Goal Keeper,11/7/2023,2023 - 11-7 Training,1:44:29,467.20726,4.47111,11.13739,3.29653,5522.54104,23,9,2,14,5,13,0,0,16,16,8,0,118.89764,0,0
Goal Keeper,11/8/2023,2023 - 11-8 Training,1:19:31,353.55503,4.44559,13.62371,4.1735,3031.54696,29,26,5,17,9,8,4,0,11,13,8,2,99.93438,56.72572,0
Goal Keeper,11/9/2023,2023 - 11-9 Training,1:20:40,350.62157,4.3459,13.41974,3.25601,3952.73198,8,9,1,12,3,12,4,0,18,3,5,1,177.3294,54.09011,0
Goal Keeper,11/10/2023,2023 - 11-10 Game v Ohio,1:39:04,431.50397,4.35569,12.23047,4.16859,6628.25725,5,4,0,6,3,17,1,0,7,2,7,0,201.45451,5.63211,0
Goal Keeper,11/12/2023,2023 - 11-12 Training,1:43:35,380.51669,3.67346,12.96343,3.23033,4117.56051,37,17,11,14,13,5,4,0,19,11,9,2,89.00918,47.70341,0
Goal Keeper,11/14/2023,2023 - 11-14 Training,1:41:26,356.33781,3.51253,12.09529,3.32771,3887.06126,33,19,6,19,11,4,0,0,20,12,4,4,123.65486,4.64786,0
Goal Keeper,11/15/2023,2023 - 11-15 Training,1:07:31,263.32834,3.9002,12.07228,2.46835,2658.15061,10,8,2,8,3,4,0,0,9,4,5,1,124.01574,3.7839,0
Goal Keeper,11/16/2023,2023 - 11-16 Game v Harvard,2:16:47,595.74107,4.35536,14.207,3.8394,8032.842,23,12,3,14,9,30,4,0,22,7,3,4,338.73578,54.27603,3.42301
Goal Keeper,11/18/2023,2023 - 11-18 Game v  BYU,2:21:30,607.93988,4.29639,16.25787,4.19733,8083.45205,25,5,8,10,8,33,5,1,14,7,11,2,412.98119,83.21304,23.58924
Defender,7/19/2023,2023 - 7-19 Conditioning,1:49:06,454.04822,4.16176,12.46014,3.72404,4912.60706,11,12,3,11,3,54,2,0,6,3,14,2,462.05162,14.10761,0
Defender,7/20/2023,2023 - 7-20 Conditioning,1:20:00,449.42673,5.61785,0,0,0,10,12,2,10,3,0,0,0,6,2,9,3,0,0,0
Defender,7/21/2023,2023 - 7-21 Conditioning,0:39:00,212.2467,5.44225,16.63313,3.96065,2297.27705,1,1,0,0,0,15,13,7,0,0,1,1,321.70824,585.70648,482.05382
Defender,7/24/2023,2023 - 7-25 Conditioning,2:40:20,727.08171,4.53481,16.04414,4.17032,7464.53541,10,15,3,15,1,94,32,10,4,6,11,0,1090.39809,291.05425,129.84471
Defender,7/25/2023,2023 - 7-25 Conditioning,1:51:48,623.69476,5.57867,13.90929,3.48821,7085.68077,5,9,1,15,0,79,1,0,12,2,4,2,829.15572,15.11374,0
Defender,7/26/2023,2023 - 7-26 Conditioning,0:29:00,280.32101,9.66624,16.23648,3.97437,2963.35269,1,2,1,0,0,54,26,8,1,0,0,0,1029.85566,537.81715,187.24847
Defender,7/26/2023,2023 - 7-26 Captains Session,1:01:00,360.3566,5.90749,0,0,0,7,16,2,11,2,0,0,0,5,3,6,0,0,0,0
Defender,7/27/2023,7/27/2023,1:56:30,472.15012,4.05279,16.7178,4.10625,4962.55764,8,33,5,12,1,49,14,6,6,2,9,0,532.70996,304.40727,112.18285
Defender,7/28/2023,2023 - 7-28 Conditioning,0:35:37,263.11063,7.38729,16.61452,4.0577,2987.77904,0,4,0,4,0,40,27,5,1,0,0,0,695.52711,767.32285,180.73053
Defender,7/31/2023,2023 - 7-31 Training,1:29:00,468.91376,5.26869,12.69533,4.02624,5680.06408,11,15,4,11,2,57,1,0,6,5,4,0,513.60457,8.40989,0
Defender,8/2/2023,2023 - 8-2 training,2:00:11,682.22185,5.67612,14.96843,3.32208,7114.47743,12,25,2,23,3,65,8,1,9,6,8,1,703.80579,100.85302,10.85958
Defender,8/3/2023,2023 - 8-3 Training,1:23:28,300.19757,3.59638,13.64353,3.60743,3201.02982,7,7,0,12,4,53,3,0,6,3,2,0,402.18724,36.58137,0
Defender,8/3/2023,2023 - 8-3 training 2,1:47:42,504.55748,4.68469,14.4721,3.66764,5737.70699,4,11,1,10,2,73,5,1,5,1,5,0,894.98031,79.00263,6.82415
Defender,8/4/2023,2023 - 8-4 Training,1:42:12,484.48912,4.74053,12.86406,3.39166,5140.73971,3,3,0,8,0,76,5,0,8,2,1,1,815.33246,48.64392,0
Defender,8/5/2023,2023 - 8-5 Training,1:31:00,468.39392,5.14678,11.92663,3.36149,5447.1133,6,14,2,9,0,62,0,0,8,4,7,0,598.75329,1.67323,0
Defender,8/6/2023,2023 - 8-6 Game vs UDM,0:33:41,334.69763,9.93487,14.67682,3.42802,4149.09157,11,6,3,9,0,56,3,1,5,6,1,2,915.66058,40.6168,10.35652
Defender,8/7/2023,2023 - 8-7 Training ,1:32:30,406.44987,4.39345,14.80919,3.49109,4474.63696,5,11,0,9,1,66,11,2,11,4,3,0,868.31801,149.74847,13.87795
Defender,8/8/2023,Activity 20230808100507,1:52:51,544.25269,4.82281,13.70913,2.4871,5070.98555,54,18,14,20,18,8,2,0,10,6,57,16,87.27034,22.3972,0
Defender,8/9/2023,2023 - 8-9 WSC Practice,1:54:36,611.39601,5.33493,14.76322,3.4984,6904.20504,6,8,1,8,2,73,7,0,4,2,10,1,1139.99341,81.46326,5.24934
Defender,8/10/2023,2023 - 8-10 Training,1:41:26,548.86482,5.41059,14.01299,3.2941,6399.65035,8,16,3,10,1,98,4,0,6,2,5,2,928.2371,66.1636,0
Defender,8/11/2023,2023 - 8-11 training ,1:17:07,258.13062,3.34677,15.59333,3.45811,3083.04686,3,4,0,6,0,37,5,2,4,3,3,0,430.53368,46.31452,23.88451
Defender,8/12/2023,2023 - 8-12 Game vs Loyola Chi..,0:45:18,269.05699,5.93899,13.98232,3.32,2852.84902,5,5,2,1,2,34,2,0,12,1,4,0,419.86002,40.94488,0
Defender,8/14/2023,2023 - 8-14 WSC Practice,1:27:48,513.01384,5.84203,15.24774,3.72021,5760.4275,7,16,3,16,3,107,21,3,6,0,6,1,1076.67323,244.05074,53.79484
Defender,8/15/2023,2023 8-15 WSC Practice,1:52:40,532.41113,4.72488,13.44121,3.4822,5859.73952,6,18,2,20,3,71,3,0,4,1,13,0,682.13036,29.15573,0
Defender,8/16/2023,2023 - 8-16 WSC Practice,1:02:12,320.67337,5.15519,13.87441,3.21999,3789.80609,0,4,0,5,0,47,6,0,2,0,0,0,647.59406,80.70866,0
Defender,8/17/2023,2023 - 8-17 game vs Cincinnati..,0:34:27,173.50136,5.03589,11.02381,2.89098,1755.88399,1,4,1,3,0,9,0,0,1,0,5,0,129.18854,0,0
Defender,8/18/2023,2023 - 8-18 training ,1:42:35,523.60194,5.1035,15.45259,3.46183,5871.80919,9,17,5,12,0,73,14,4,10,3,8,1,832.43658,185.48775,54.47288
